date,台北市,新北市,桃園市,台中市,台南市,高雄市,新竹縣,彰化縣,雲林縣,屏東縣,基隆市,宜蘭縣,新竹市,苗栗縣,嘉義市,嘉義縣,花蓮縣,台東縣,南投縣,澎湖縣,金門縣,連江縣,總計,公費累計接種人次,自費累計接種人次,AstraZeneca,Moderna,高端,BioNTech,第一劑累積接種人次,第二劑累積接種人次,追加劑,基礎加強劑
2021-04-15,6033,2813,3280,3734,2157,5216,698,803,256,761,400,632,491,306,534,743,754,165,201,80,48,50,30155,30155,0,,,,,,,,
2021-04-16,6459,2961,3512,3885,2347,5765,762,869,297,832,400,661,511,306,585,771,797,187,265,90,77,50,32389,32389,0,,,,,,,,
2021-04-17,6459,2961,3512,3903,2347,5777,762,880,297,832,400,661,521,306,585,771,797,187,275,90,77,50,32450,32450,0,,,,,,,,
2021-04-19,6790,3018,3640,4006,2381,5916,779,880,335,832,400,692,521,317,636,771,818,187,286,90,77,50,33422,33422,0,,,,,,,,
2021-04-20,7021,3066,3791,4057,2429,5996,785,902,363,858,424,710,521,336,678,771,818,187,286,90,77,50,34216,34197,0,,,,,,,,
2021-04-21,7606,3489,4106,4400,2491,6242,820,986,401,903,514,718,569,383,711,791,876,187,332,90,96,50,36761,34999,1732,,,,,,,,
2021-04-22,8108,3918,4213,4777,2577,6508,915,1091,401,927,607,849,623,394,760,841,912,226,367,90,96,70,39270,35891,3330,,,,,,,,
2021-04-23,8724,4204,4699,5158,2654,6953,1073,1195,480,1027,689,920,678,449,842,893,949,236,421,106,116,70,42536,37392,5131,,,,,,,,
2021-04-24,8841,4204,4699,5169,2654,6953,1073,1195,480,1027,689,920,678,449,842,893,957,236,421,106,116,70,42672,,,,,,,,,,
2021-04-25,8897,4348,4699,5173,2654,6951,1068,1204,480,1024,689,919,678,449,845,893,958,236,421,106,116,70,42878,37416,5256,,,,,,,,
2021-04-26,9529,4726,5192,5499,2734,7187,1155,1204,519,1035,741,982,720,478,893,893,967,246,455,116,116,70,45457,38222,7165,,,,,,,,
2021-04-27,10242,5154,5734,5823,2837,7354,1196,1290,582,1063,776,998,720,510,942,933,1011,287,472,116,116,70,48226,39263,8917,,,,,,,,
2021-04-28,10867,5542,6212,6125,2943,7598,1286,1371,598,1072,811,1004,765,528,1000,966,1037,287,493,116,142,70,50833,40243,10590,,,,,,,,
2021-04-29,11470,5956,6823,6485,3112,8009,1412,1497,609,1136,877,1075,828,528,1051,1011,1088,321,532,144,142,88,54194,,,,,,,,,,
2021-04-30,12351,6504,7321,6947,3218,8293,1561,1627,674,1223,937,1129,919,571,1140,1011,1164,332,561,144,169,88,57884,43674,14210,,,,,,,,
2021-05-02,12482,6504,7469,6985,3218,8318,1569,1635,697,1222,937,1129,917,571,1140,1011,1172,331,561,144,169,90,58271,,,,,,,,,,
2021-05-03,13447,7127,7957,7508,3466,9038,1676,1706,736,1242,1013,1195,985,586,1222,1060,1284,337,613,159,169,90,62616,46400,16037,,,,,,,,
2021-05-04,14581,7732,8858,8135,3706,9624,1752,2032,828,1296,1108,1223,1022,682,1323,1125,1376,385,725,159,169,90,67931,49975,17956,,,,,,,,
2021-05-05,15884,8739,9971,8917,4000,10159,1914,2276,869,1431,1221,1285,1122,738,1431,1216,1550,400,808,159,220,90,74400,,,,,,,,,,
2021-05-06,17135,9551,10920,9729,4366,10835,2087,2546,903,1484,1395,1417,1229,806,1537,1292,1684,467,980,159,220,119,80861,58743,22118,,,,,,,,
2021-05-07,18639,10824,12879,10916,4693,11899,2397,2918,1044,1830,1705,1575,1421,969,1751,1462,1828,511,1165,210,247,119,91002,66496,24506,,,,,,,,
2021-05-09,18927,11003,13026,11077,4781,12125,2398,3030,1044,1839,1705,1575,1472,980,1753,1462,1868,511,1165,210,263,119,92333,67289,24760,,,,,,,,
2021-05-10,20284,12302,14262,12304,5332,13524,2539,3356,1112,2011,1878,1694,1649,1057,1900,1531,2040,539,1403,277,263,119,101376,74802,26574,,,,,,,,
2021-05-11,22344,14129,15890,13827,6004,14627,2807,4028,1353,2328,2158,1921,1860,1279,2041,1679,2302,649,1549,332,263,119,113489,,,,,,,,,,
2021-05-12,24594,16919,17219,16547,6792,16296,3274,5159,1567,2858,2516,2193,2097,1539,2340,1801,2610,692,1749,460,263,184,129669,98554,31115,,,,,,,,
2021-05-13,26851,20703,19614,20101,7752,18457,3749,6958,1660,3548,2938,2762,2494,1995,2738,2145,3006,887,2509,647,263,220,151997,118312,33685,,,,,,,,
2021-05-14,31394,27130,23366,24779,8593,22053,4575,9232,2289,4589,3416,3735,2908,2756,3206,2722,3882,1081,3019,841,363,220,186149,149139,37010,,,,,,,,
2021-05-16,35336,28160,23682,26063,9255,23694,4800,9591,2463,4684,3492,3758,3529,2891,3212,2947,4198,1082,3061,876,363,220,197357,157186,37492,,,,,,,,
2021-05-17,39000,31754,26557,29570,10182,25313,5495,10888,2833,5302,3848,4578,4095,3041,3411,3540,4795,1167,3403,986,363,231,220352,180815,39537,,,,,,,,
2021-05-18,42657,37774,29949,32759,11295,26876,5861,12981,3737,5818,4379,5351,4513,3379,3828,4016,5338,1432,3724,1043,471,276,247457,204560,40448,,,,,,,,
2021-05-19,45143,41171,32921,35001,12160,28398,6325,14471,3962,6423,4451,5920,4887,3645,4007,4138,5773,1577,4067,1065,590,320,266415,223623,40966,,,,,,,,
2021-05-20,47263,44032,35752,37221,12561,29486,6452,15613,4057,6893,4595,6183,5322,4132,4149,4095,5882,1724,4553,1172,678,376,282191,240614,41033,,,,,,,,
2021-05-21,50383,47472,37878,38882,12990,31827,6846,16891,4395,7399,4889,6702,5706,4602,4235,4208,6080,1835,4784,1274,788,409,300475,258806,41038,,,,,,,,
2021-05-23,51262,48374,37888,38964,13529,31827,6950,16939,4429,7436,4961,6725,5706,4701,4247,4219,6281,1864,4795,1274,788,409,303568,261660,41038,,,,,,,,
2021-05-24,52879,50199,38672,39234,13880,32939,7195,17245,4486,7605,5101,6936,5773,4801,4369,4407,6501,1946,4981,1333,788,409,311679,270640,41038,,,,,,,,
2021-05-25,55223,51518,39204,39681,14376,34067,7286,17766,4600,7618,5233,7195,5797,4957,4523,4431,6579,1982,5072,1391,810,486,319795,,,,,,,,,,
2021-05-26,57291,52005,39522,40510,14562,34747,7532,18144,4622,7663,5510,7334,5832,4957,4772,4466,6633,2006,5115,1415,863,518,326019,284181,41066,,,,,,,,
2021-05-27,58547,53845,39880,41346,14682,35859,7572,18582,4666,7833,6191,7685,5956,5031,4960,4961,6822,2017,5920,1524,896,582,335357,292631,41085,,,,,,,,
2021-05-28,63926,59401,44156,44566,20138,45434,8215,20284,4993,9860,6980,8366,7569,5633,5811,6008,8227,2419,6676,1590,1049,582,381883,337144,41133,,,,,,,,
2021-05-30,74666,61899,48694,49221,27665,56364,8290,20828,5889,10041,7524,8463,9099,5656,5917,6392,8374,2419,6687,1611,1049,584,427332,377077,41133,,,,,,,,
2021-05-31,81693,71024,51023,60785,28795,56896,8605,21448,6719,11357,8128,9044,9637,6106,6407,7285,8827,2909,7119,1712,1049,650,467218,,,,,,,,,,
2021-06-01,84995,80255,54688,66962,29207,58439,10505,23786,8662,12505,8343,9789,10894,7050,7448,8119,9519,3030,7670,2075,1184,747,505872,459387,41190,,,,,,,,
2021-06-02,94204,92380,58287,77684,32265,65993,11807,24777,10224,14566,8822,10242,12592,7766,8395,8850,10324,3795,8979,2287,1403,944,566586,520839,41190,,,,,,,,
2021-06-03,104663,104192,62643,82618,35900,74952,13175,26478,11461,16638,9140,11175,13265,8592,9544,9426,10495,4574,9858,2515,1710,1118,624132,580132,41190,,,,,,,,
2021-06-04,117345,113916,66855,84593,40617,85760,13791,28060,13623,18360,9298,11900,13313,9316,11396,10244,11451,5404,10597,2761,2111,1271,681982,637228,41190,,,,,,,,
2021-06-06,130077,115840,67254,92635,43340,86073,13803,28167,13967,18376,9641,12012,13313,9327,12403,10476,11954,5532,10609,2762,2112,1334,711007,652997,41190,,,,,,,,
2021-06-07,137199,116509,71152,93829,44683,87002,13803,28793,13967,18496,9940,12388,13992,9430,12803,10678,12820,5532,10732,2982,2168,1433,730331,683629,41190,,,,,703641,21178,,
2021-06-08,144190,116615,75234,94726,45552,86980,14051,29493,13967,18632,10197,12656,14025,9710,13133,10849,13578,5540,10855,3227,2202,1586,746998,702386,41192,,,,,,,,
2021-06-09,145840,117248,79813,95884,46159,87132,14249,30585,14242,18672,10585,12668,14202,9870,13510,10970,13858,5540,11134,3371,2320,1894,759746,718540,41206,,,,,,,,
2021-06-10,,,,,,,,,,,,,,,,,,,,,,,782300,740991,41309,767160,15140,,,,,,
2021-06-11,,,,,,,,,,,,,,,,,,,,,,,799129,757820,41309,774260,24869,,,,,,
2021-06-14,,,,,,,,,,,,,,,,,,,,,,,855125,813816,41309,823736,31389,,,,,,
2021-06-15,,,,,,,,,,,,,,,,,,,,,,,1009160,967851,41309,971655,37505,,,985084,24076,,
2021-06-16,,,,,,,,,,,,,,,,,,,,,,,1178104,1136795,41309,1133515,44589,,,,,,
2021-06-17,,,,,,,,,,,,,,,,,,,,,,,1321839,1280530,41309,1273121,48718,,,,,,
2021-06-18,,,,,,,,,,,,,,,,,,,,,,,1429514,1388205,41309,1374956,54558,,,,,,
2021-06-20,,,,,,,,,,,,,,,,,,,,,,,1541732,1500423,41309,1478402,63330,,,,,,
2021-06-21,,,,,,,,,,,,,,,,,,,,,,,1616384,1575075,41309,1541941,74443,,,1587581,28803,,
2021-06-22,,,,,,,,,,,,,,,,,,,,,,,1681936,1640627,41309,1595589,86347,,,1652232,29704,,
2021-06-23,,,,,,,,,,,,,,,,,,,,,,,1746130,,,1650166,95964,,,1714268,31862,,
2021-06-24,,,,,,,,,,,,,,,,,,,,,,,1835225,,,1729057,106168,,,1801743,33482,,
2021-06-25,,,,,,,,,,,,,,,,,,,,,,,1905474,,,1789224,116250,,,1869105,36369,,
2021-06-27,,,,,,,,,,,,,,,,,,,,,,,1926973,,,1808180,118793,,,1890292,36681,,
2021-06-28,305324,277789,197922,228749,145457,233205,36907,82441,54337,71653,33263,38280,34258,33691,32219,38295,33534,20756,36355,14486,10390,5281,1964592,,,1839324,125268,,,1926572,38020,,
2021-06-29,,,,,,,,,,,,,,,,,,,,,,,2002677,,,1872246,130431,,,1962990,39687,,
2021-06-30,,,,,,,,,,,,,,,,,,,,,,,2043218,,,1908861,134357,,,2001418,41800,,
2021-07-01,,,,,,,,,,,,,,,,,,,,,,,2087587,,,1930298,157289,,,2044241,43346,,
2021-07-02,,,,,,,,,,,,,,,,,,,,,,,2278338,,,1949113,329225,,,2232145,46193,,
2021-07-04,,,,,,,,,,,,,,,,,,,,,,,2518860,,,1955561,563299,,,2472399,46461,,
2021-07-05,403292,387761,265986,281080,182373,333474,44395,119803,71148,92905,47888,48832,44936,49466,40907,51111,41029,24773,49413,24457,17383,6377,2628789,,,1963999,664790,,,2581047,47742,,
2021-07-06,,,,,,,,,,,,,,,,,,,,,,,2740540,,,1972073,768467,,,2691066,49474,,
2021-07-07,,,,,,,,,,,,,,,,,,,,,,,2899997,,,1980112,919885,,,2847653,52344,,
2021-07-08,,,,,,,,,,,,,,,,,,,,,,,3121081,,,1986497,1134584,,,3060361,60720,,
2021-07-09,,,,,,,,,,,,,,,,,,,,,,,3357000,,,1996019,1360981,,,3284679,72321,,
2021-07-11,540587,521363,376625,393428,280509,414578,56013,164699,95951,146147,60103,65528,61848,66663,51139,65209,53145,35855,57116,29648,21988,7698,3565840,,,1998872,1566968,,,3492257,73583,,
2021-07-12,585967,584799,402760,396074,301689,448510,59804,179740,99925,156338,63657,69865,66247,71942,54220,68905,53892,38201,57730,30359,22849,8066,3821539,,,2005079,1816640,,,3742680,78859,,
2021-07-13,629833,638011,412569,431327,309476,485385,65960,198993,106269,161305,68403,74171,70670,77375,54656,75799,61374,39585,59424,31130,23888,8458,4084061,,,2012489,2071572,,,3998233,85828,,
2021-07-14,675233,697757,437438,452732,317653,522392,70444,207612,109838,162611,73084,78555,75476,83829,55385,80720,68040,41143,61729,31693,25131,8777,4337272,,,2019986,2317286,,,4242075,95197,,
2021-07-15,714682,755779,463942,483456,327684,570901,73964,211373,112758,172186,80561,82525,78034,86219,54417,86919,70737,44971,64208,32592,26815,8916,4603639,,,2026683,2576956,,,4496176,107463,,
2021-07-16,753987,822556,491383,526278,345752,603442,79838,225743,120464,181043,83553,87465,83923,92523,59653,91680,75048,49666,72111,33689,27927,8928,4916652,,,2228981,2687671,,,4790949,125703,,
2021-07-18,778197,875670,512406,538032,357758,650038,86181,240995,134245,196541,88133,92115,89067,97955,64788,101969,80073,52580,85182,34591,28662,8929,5194107,,,2467348,2726759,,,5064007,130100,,
2021-07-19,817187,924690,534942,552362,373876,664271,89863,254463,139444,203548,92192,97514,93767,101276,69579,105042,83268,54451,93690,36281,29353,8929,5419988,,,2655113,2764875,,,5279558,140430,,
2021-07-20,863444,964701,554113,600402,388970,684185,96115,266047,147749,206153,97667,103859,98574,103605,74958,106293,85134,55750,100206,37789,29896,8943,5674553,,,2877587,2796966,,,5520060,154493,,
2021-07-21,901479,1004476,570644,629855,405543,700911,100414,276737,153624,208377,101830,109144,103741,108461,80487,108582,87565,57074,106617,39076,30691,9172,5894500,,,3068120,2826380,,,5718272,176228,,
2021-07-22,934522,1019904,582496,669979,418398,709219,105726,283915,156191,211078,103254,113846,104953,111225,83127,109804,91002,57274,112700,40391,31349,9243,6059596,,,3203146,2856450,,,5858787,200809,,
2021-07-23,977608,1094323,585381,690130,443149,735455,112262,299826,174110,223301,104143,116821,111600,116783,90164,115505,95574,58833,118826,41958,32070,9243,6347065,,,3468310,2878755,,,6117598,229467,,
2021-07-25,1000259,1142738,617276,742047,470723,783738,120264,319882,183585,239483,107477,119526,116917,124686,92876,123181,97378,64083,122992,43326,32449,9243,6674129,,,3780005,2894124,,,6433287,240842,,
2021-07-26,1039014,1205722,659631,796772,495835,815949,127040,334929,190124,250038,111326,125702,123134,129297,98325,126703,102074,66277,128401,44426,33127,9284,7013130,,,4101387,2911743,,,6751025,262105,,
2021-07-27,,,,,,,,,,,,,,,,,,,,,,,7318286,,,4387148,2931138,,,7030253,288033,,
2021-07-28,,,,,,,,,,,,,,,,,,,,,,,7588692,,,4633996,2954696,,,7273091,315601,,
2021-07-29,,,,,,,,,,,,,,,,,,,,,,,7826972,,,4852884,2974088,,,7484172,342800,,
2021-07-30,,,,,,,,,,,,,,,,,,,,,,,8088871,,,5093665,2995206,,,7707830,381041,,
2021-08-01,,,,,,,,,,,,,,,,,,,,,,,8270213,,,5269165,3001048,,,7881726,388487,,
2021-08-02,,,,,,,,,,,,,,,,,,,,,,,8405085,,,5391638,3013447,,,8001300,403785,,
2021-08-03,,,,,,,,,,,,,,,,,,,,,,,8501137,,,5474042,3027095,,,8083073,418064,,
2021-08-04,,,,,,,,,,,,,,,,,,,,,,,8607387,,,5568768,3038619,,,8170117,437270,,
2021-08-05,,,,,,,,,,,,,,,,,,,,,,,8875048,,,5824943,3050105,,,8418179,456869,,
