date,台北市,新北市,桃園市,台中市,台南市,高雄市,新竹縣,彰化縣,雲林縣,屏東縣,基隆市,宜蘭縣,新竹市,苗栗縣,嘉義市,嘉義縣,花蓮縣,台東縣,南投縣,澎湖縣,金門縣,連江縣,總計,公費累計接種人次,自費累計接種人次,AstraZeneca,Moderna,高端,BioNTech,第一劑累積接種人次,第二劑累積接種人次,追加劑,基礎加強劑
2021-08-06,,,,,,,,,,,,,,,,,,,,,,,9154501,,,6094397,3060104,,,8661701,492800,,
2021-08-08,,,,,,,,,,,,,,,,,,,,,,,9180297,,,6116831,3063466,,,8679320,500977,,
2021-08-09,,,,,,,,,,,,,,,,,,,,,,,9228263,,,6158300,3069963,,,8709234,519029,,
2021-08-10,,,,,,,,,,,,,,,,,,,,,,,9265758,,,6190634,3075124,,,8725490,540268,,
2021-08-11,,,,,,,,,,,,,,,,,,,,,,,9433236,,,6209707,3223529,,,8867289,565947,,
2021-08-12,,,,,,,,,,,,,,,,,,,,,,,9602785,,,6228188,3374597,,,9006569,596216,,
2021-08-13,,,,,,,,,,,,,,,,,,,,,,,9749241,,,6274195,3475046,,,9100495,648746,,
2021-08-15,,,,,,,,,,,,,,,,,,,,,,,9824837,,,6283662,3541175,,,9162953,661884,,
2021-08-16,,,,,,,,,,,,,,,,,,,,,,,9887295,,,6307256,3580039,,,9203556,683739,,
2021-08-17,,,,,,,,,,,,,,,,,,,,,,,9951034,,,6332070,3618964,,,9247088,703946,,
2021-08-18,,,,,,,,,,,,,,,,,,,,,,,9985997,,,6353743,3632254,,,9260988,725009,,
2021-08-19,,,,,,,,,,,,,,,,,,,,,,,10014566,,,6372240,3642326,,,9269265,745301,,
2021-08-20,,,,,,,,,,,,,,,,,,,,,,,10057641,,,6400065,3657576,,,9285878,771763,,
2021-08-22,,,,,,,,,,,,,,,,,,,,,,,10067762,,,6407870,3659892,,,9290591,777171,,
2021-08-23,,,,,,,,,,,,,,,,,,,,,,,10246977,,,6415089,3664620,167268,,9463223,783754,,
2021-08-24,,,,,,,,,,,,,,,,,,,,,,,10404722,,,6440517,3677248,286957,,9602065,802657,,
2021-08-25,,,,,,,,,,,,,,,,,,,,,,,10497159,,,6459692,3685985,351482,,9678947,818212,,
2021-08-26,,,,,,,,,,,,,,,,,,,,,,,10586017,,,6484093,3698934,402990,,9742912,843105,,
2021-08-27,,,,,,,,,,,,,,,,,,,,,,,10779334,,,6516431,3711971,550932,,9908979,870355,,
2021-08-29,,,,,,,,,,,,,,,,,,,,,,,10886165,,,6530462,3715041,640662,,10005255,880910,,
2021-08-30,,,,,,,,,,,,,,,,,,,,,,,10928720,,,6556653,3723389,648678,,10028069,900651,,
2021-08-31,,,,,,,,,,,,,,,,,,,,,,,10958966,,,6575708,3732428,650830,,10038004,920962,,
2021-09-01,,,,,,,,,,,,,,,,,,,,,,,10982471,,,6589379,3741157,651935,,10046132,936339,,
2021-09-02,,,,,,,,,,,,,,,,,,,,,,,11004240,,,6600608,3750675,652957,,10051070,953170,,
2021-09-03,,,,,,,,,,,,,,,,,,,,,,,11243600,,,6831233,3758083,654284,,10272559,971041,,
2021-09-05,,,,,,,,,,,,,,,,,,,,,,,11380968,,,6957150,3762012,661806,,10399097,981871,,
2021-09-06,,,,,,,,,,,,,,,,,,,,,,,11456359,,,7014794,3764390,677175,,10468680,987679,,
2021-09-07,,,,,,,,,,,,,,,,,,,,,,,11548606,,,7097162,3766417,685027,,10552459,996147,,
2021-09-08,,,,,,,,,,,,,,,,,,,,,,,11660683,,,7197802,3769399,693482,,10652241,1008442,,
2021-09-09,,,,,,,,,,,,,,,,,,,,,,,11961678,,,7489321,3771914,700443,,10941158,1020520,,
2021-09-10,,,,,,,,,,,,,,,,,,,,,,,12301555,,,7814049,3778191,709315,,11263210,1038345,,
2021-09-12,,,,,,,,,,,,,,,,,,,,,,,12463192,,,7967003,3779909,716280,,11416544,1046648,,
2021-09-13,,,,,,,,,,,,,,,,,,,,,,,12488096,,,7983293,3786612,718191,,11433445,1054651,,
2021-09-14,,,,,,,,,,,,,,,,,,,,,,,12504662,,,7991608,3793887,719167,,11442116,1062546,,
2021-09-15,,,,,,,,,,,,,,,,,,,,,,,12708428,,,8191399,3797017,720012,,11483332,1225096,,
2021-09-16,,,,,,,,,,,,,,,,,,,,,,,12938098,,,8416593,3801017,720488,,11536036,1402062,,
2021-09-17,,,,,,,,,,,,,,,,,,,,,,,13171843,,,8645650,3805277,720916,,11593038,1578805,,
2021-09-21,,,,,,,,,,,,,,,,,,,,,,,13405357,,,8875928,3807249,722180,,11689760,1715597,,
2021-09-22,,,,,,,,,,,,,,,,,,,,,,,13589767,,,9026048,3831689,723208,8822,11763739,1826028,,
2021-09-23,,,,,,,,,,,,,,,,,,,,,,,13856466,,,9159837,3873320,723809,99500,11912534,1943932,,
2021-09-24,,,,,,,,,,,,,,,,,,,,,,,14142461,,,9207866,3958749,724534,251312,12075243,2067218,,
2021-09-26,,,,,,,,,,,,,,,,,,,,,,,14430076,,,9244033,4013551,724866,447626,12278191,2151885,,
2021-09-27,,,,,,,,,,,,,,,,,,,,,,,14763330,,,9262713,4045245,738132,717240,12551676,2211654,,
2021-09-28,,,,,,,,,,,,,,,,,,,,,,,15091281,,,9285582,4080377,751954,973368,12812763,2278518,,
2021-09-29,,,,,,,,,,,,,,,,,,,,,,,15441421,,,9307266,4149262,764343,1220550,13065648,2375773,,
2021-09-30,,,,,,,,,,,,,,,,,,,,,,,15880889,,,9327099,4218430,942845,1392515,13243149,2637740,,
2021-10-01,,,,,,,,,,,,,,,,,,,,,,,16277198,,,9338594,4273358,1097121,1568125,13424778,2852420,,
2021-10-03,,,,,,,,,,,,,,,,,,,,,,,16558959,,,9348205,4375490,1219205,1616059,13477691,3081268,,
2021-10-04,,,,,,,,,,,,,,,,,,,,,,,16820590,,,9365612,4562795,1234919,1657264,13524914,3295676,,
2021-10-05,,,,,,,,,,,,,,,,,,,,,,,17021317,,,9384599,4690917,1241455,1704346,13577317,3444000,,
2021-10-06,,,,,,,,,,,,,,,,,,,,,,,17218445,,,9454654,4777420,1250844,1735527,13616764,3601681,,
2021-10-07,,,,,,,,,,,,,,,,,,,,,,,17541591,,,9679229,4827495,1262609,1772258,13666555,3875036,,
2021-10-08,,,,,,,,,,,,,,,,,,,,,,,17887465,,,9941380,4867954,1274105,1804026,13711680,4175785,,
2021-10-11,,,,,,,,,,,,,,,,,,,,,,,18240856,,,10179522,4928987,1294833,1837514,13759882,4480974,,
2021-10-12,,,,,,,,,,,,,,,,,,,,,,,18497356,,,10344651,4953073,1334187,1865445,13797381,4699975,,
2021-10-13,,,,,,,,,,,,,,,,,,,,,,,18766730,,,10396154,4985799,1342143,2042634,13980025,4786705,,
2021-10-14,,,,,,,,,,,,,,,,,,,,,,,19026022,,,10418032,5052119,1345784,2210087,14152139,4873883,,
2021-10-15,,,,,,,,,,,,,,,,,,,,,,,19435019,,,10531280,5107669,1349750,2446320,14395967,5039052,,
2021-10-17,,,,,,,,,,,,,,,,,,,,,,,19825683,,,10635251,5172618,1351640,2666174,14620207,5205476,,
2021-10-18,,,,,,,,,,,,,,,,,,,,,,,20204959,,,10739758,5192434,1354554,2918213,14877506,5327453,,
2021-10-19,,,,,,,,,,,,,,,,,,,,,,,20541421,,,10884262,5201412,1357099,3098648,15063365,5478056,,
2021-10-20,,,,,,,,,,,,,,,,,,,,,,,20920995,,,11090191,5212646,1359371,3258787,15229608,5691387,,
2021-10-21,,,,,,,,,,,,,,,,,,,,,,,21264787,,,11301113,5225023,1362524,3376127,15353595,5911192,,
2021-10-22,,,,,,,,,,,,,,,,,,,,,,,21717020,,,11391611,5387150,1365689,3572570,15555520,6161500,,
2021-10-24,,,,,,,,,,,,,,,,,,,,,,,22283271,,,11537736,5498879,1367189,3879467,15865789,6417482,,
2021-10-25,,,,,,,,,,,,,,,,,,,,,,,22783694,,,11675100,5625943,1369639,4113012,16105123,6678571,,
2021-10-26,,,,,,,,,,,,,,,,,,,,,,,23217629,,,11811679,5750635,1371996,4283319,16281201,6936428,,
2021-10-27,,,,,,,,,,,,,,,,,,,,,,,23637150,,,12007173,5854483,1374318,4401176,16404793,7232357,,
2021-10-28,,,,,,,,,,,,,,,,,,,,,,,24048734,,,12100866,5919909,1382354,4645605,16656545,7392189,,
2021-10-29,,,,,,,,,,,,,,,,,,,,,,,24481074,,,12183227,5976884,1385616,4935347,16951012,7530062,,
2021-10-31,,,,,,,,,,,,,,,,,,,,,,,24870150,,,12250440,6036462,1387755,5195493,17214718,7655432,,
2021-11-01,,,,,,,,,,,,,,,,,,,,,,,25182013,,,12387143,6141805,1390611,5262454,17286000,7896013,,
2021-11-02,,,,,,,,,,,,,,,,,,,,,,,25486269,,,12568377,6222339,1393611,5301942,17331396,8154873,,
2021-11-03,,,,,,,,,,,,,,,,,,,,,,,25778064,,,12750319,6282574,1395755,5349396,17384932,8393132,,
2021-11-04,,,,,,,,,,,,,,,,,,,,,,,25851240,,,12778777,6317319,1392605,5362539,17399450,8451790,,
2021-11-07,,,,,,,,,,,,,,,,,,,,,,,26281921,,,12942159,6367824,1403311,5568627,17484037,8797884,,
2021-11-08,,,,,,,,,,,,,,,,,,,,,,,26542566,,,13073168,6375658,1405518,5688222,17557602,8984964,,
2021-11-09,,,,,,,,,,,,,,,,,,,,,,,26768810,,,13170738,6394902,1407507,5795663,17622921,9145889,,
2021-11-10,,,,,,,,,,,,,,,,,,,,,,,27004426,,,13266874,6411445,1410102,5916005,17689522,9314904,,
2021-11-11,,,,,,,,,,,,,,,,,,,,,,,27210265,,,13350553,6428319,1412242,6019151,17744846,9465419,,
2021-11-12,,,,,,,,,,,,,,,,,,,,,,,27479599,,,13455726,6447586,1414816,6161471,17808765,9670834,,
2021-11-14,,,,,,,,,,,,,,,,,,,,,,,27689479,,,13511716,6560319,1416366,6201078,17851199,9838280,,
2021-11-15,,,,,,,,,,,,,,,,,,,,,,,27927621,,,13582769,6665087,1418100,6261665,17891819,10035802,,
2021-11-16,,,,,,,,,,,,,,,,,,,,,,,28161546,,,13666214,6749900,1419736,6325696,17931470,10230076,,
2021-11-17,,,,,,,,,,,,,,,,,,,,,,,28403884,,,13779721,6804387,1421312,6398464,17961336,10442548,,
2021-11-18,,,,,,,,,,,,,,,,,,,,,,,28679327,,,13958235,6830082,1422620,6468390,17981769,10697558,,
2021-11-21,,,,,,,,,,,,,,,,,,,,,,,29223299,,,14235396,6954189,1425234,6608480,18038154,11185145,,
2021-11-22,,,,,,,,,,,,,,,,,,,,,,,29515207,,,14385425,7025679,1426907,6677196,18064753,11450454,,
2021-11-23,,,,,,,,,,,,,,,,,,,,,,,29749086,,,14489676,7087425,1428143,6743842,18087393,11661693,,
2021-11-24,,,,,,,,,,,,,,,,,,,,,,,29932419,,,14538435,7149446,1429750,6814788,18109173,11823246,,
2021-11-25,,,,,,,,,,,,,,,,,,,,,,,30254219,,,14575704,7170461,1431341,7076713,18136444,12117775,,
2021-11-28,,,,,,,,,,,,,,,,,,,,,,,30965234,,,14645605,7210306,1434481,7674842,18193419,12771815,,
2021-11-29,,,,,,,,,,,,,,,,,,,,,,,31255998,,,14725287,7229236,1435924,7865551,18216396,13039602,,
2021-11-30,,,,,,,,,,,,,,,,,,,,,,,31546833,,,14770294,7258804,1437699,8080036,18246772,13300061,,
2021-12-01,,,,,,,,,,,,,,,,,,,,,,,31810156,,,14813836,7283274,1439399,8273647,18272135,13538021,,
2021-12-02,,,,,,,,,,,,,,,,,,,,,,,31998733,,,14838075,7298908,1440896,8420854,18281218,13717515,,
2021-12-03,,,,,,,,,,,,,,,,,,,,,,,32275289,,,14863553,7316104,1440973,8654659,18290428,13982639,,
2021-12-05,,,,,,,,,,,,,,,,,,,,,,,32476595,,,14878325,7335816,1442280,8820174,18302323,14169298,4974,
2021-12-06,,,,,,,,,,,,,,,,,,,,,,,32689219,,,14896252,7355062,1444094,8993811,18317806,14362320,9093,
2021-12-07,,,,,,,,,,,,,,,,,,,,,,,32898401,,,14907479,7379065,1446437,9165420,18338424,14546859,13118,
2021-12-08,,,,,,,,,,,,,,,,,,,,,,,33088264,,,14921888,7398539,1449105,9318732,18355174,14716533,16557,
2021-12-09,,,,,,,,,,,,,,,,,,,,,,,33222844,,,14933319,7419074,1451937,9418514,18391917,14808239,22688,
2021-12-10,,,,,,,,,,,,,,,,,,,,,,,33403628,,,14953560,7440498,1454483,9555087,18436686,14938092,28850,
2021-12-12,,,,,,,,,,,,,,,,,,,,,,,33527492,,,14970649,7459043,1456201,9641599,18472049,15025155,30288,
2021-12-13,,,,,,,,,,,,,,,,,,,,,,,33640770,,,14981760,7476022,1458647,9724341,18503657,15104174,32939,
2021-12-14,,,,,,,,,,,,,,,,,,,,,,,33717833,,,14990555,7489757,1461569,9775952,18525192,15156677,35964,
2021-12-15,,,,,,,,,,,,,,,,,,,,,,,33793218,,,14996957,7504712,1463524,9828025,18544759,15207875,40584,
2021-12-16,,,,,,,,,,,,,,,,,,,,,,,33861887,,,14999443,7523707,1465244,9873493,18562693,15251700,47494,
2021-12-17,,,,,,,,,,,,,,,,,,,,,,,33967690,,,15002360,7547643,1467213,9950474,18585322,15325788,56580,
2021-12-19,,,,,,,,,,,,,,,,,,,,,,,34031631,,,15003714,7560623,1468457,9998837,18602263,15370618,58750,
2021-12-20,,,,,,,,,,,,,,,,,,,,,,,34097679,,,15005154,7577008,1469959,10045558,18616700,15416824,64155,
2021-12-21,,,,,,,,,,,,,,,,,,,,,,,34162798,,,15006304,7588209,1471190,10097095,18631066,15463450,68282,
2021-12-22,,,,,,,,,,,,,,,,,,,,,,,34231426,,,15007844,7599675,1472312,10151595,18643736,15512925,74765,
2021-12-23,,,,,,,,,,,,,,,,,,,,,,,34290105,,,15009058,7616061,1473239,10191747,18651286,15556503,82316,
2021-12-24,,,,,,,,,,,,,,,,,,,,,,,34418092,,,15010712,7636394,1474728,10296258,18660339,15663106,94647,
2021-12-26,,,,,,,,,,,,,,,,,,,,,,,34450693,,,15012051,7647747,1475673,10315222,18667883,15684897,97913,
2021-12-27,,,,,,,,,,,,,,,,,,,,,,,34517952,,,15014199,7661884,1477166,10364703,18676061,15736132,104562,1197
2021-12-28,,,,,,,,,,,,,,,,,,,,,,,34610725,,,15016643,7680197,1478478,10435407,18684915,15808950,115217,1643
2021-12-29,,,,,,,,,,,,,,,,,,,,,,,34744719,,,15018572,7701163,1480081,10544903,18694256,15919520,128125,2818
2021-12-30,,,,,,,,,,,,,,,,,,,,,,,34975846,,,15021067,7729228,1481590,10743961,18706490,16117933,147207,4216
2022-01-02,,,,,,,,,,,,,,,,,,,,,,,35051863,,,15023696,7749595,1482636,10795936,18716801,16173299,156945,4818
2022-01-03,,,,,,,,,,,,,,,,,,,,,,,35105560,,,15025848,7760030,1483657,10836025,18724023,16212439,163638,5460
2022-01-04,,,,,,,,,,,,,,,,,,,,,,,35174003,,,15028778,7778350,1484947,10881928,18732602,16260739,173525,7137
2022-01-05,,,,,,,,,,,,,,,,,,,,,,,35249894,,,15031652,7797734,1486451,10934057,18741943,16313529,185831,8591
2022-01-06,,,,,,,,,,,,,,,,,,,,,,,35364353,,,15035610,7830294,1488180,11010269,18751788,16395320,206790,10455
2022-01-07,,,,,,,,,,,,,,,,,,,,,,,35581230,,,15039980,7891800,1491037,11158413,18766646,16540280,261222,13082
2022-01-09,,,,,,,,,,,,,,,,,,,,,,,35720541,,,15043192,7962227,1495133,11219989,18777587,16587413,336833,18708
2022-01-10,,,,,,,,,,,,,,,,,,,,,,,35895483,,,15049113,8053592,1501908,11290870,18788424,16635436,447106,24517
2022-01-11,,,,,,,,,,,,,,,,,,,,,,,36118923,,,15054739,8196873,1509216,11358095,18799746,16680468,605879,32830
2022-01-12,,,,,,,,,,,,,,,,,,,,,,,36391087,,,15060548,8379037,1519485,11432017,18812827,16726164,808475,43621
2022-01-13,,,,,,,,,,,,,,,,,,,,,,,36723505,,,15066856,8620396,1529152,11507101,18828225,16775754,1065274,54252
2022-01-14,,,,,,,,,,,,,,,,,,,,,,,37131252,,,15071554,8908226,1537530,11613942,18846087,16852665,1366485,66015
2022-01-16,,,,,,,,,,,,,,,,,,,,,,,37468756,,,15075934,9157393,1546527,11688902,18865900,16906379,1624554,71923
2022-01-17,,,,,,,,,,,,,,,,,,,,,,,37917556,,,15082106,9474044,1558407,11802999,18881397,16950016,1998259,87884
2022-01-18,,,,,,,,,,,,,,,,,,,,,,,38359182,,,15086930,9806773,1570315,11895164,18897143,16991717,2368016,102306
2022-01-19,,,,,,,,,,,,,,,,,,,,,,,38825635,,,15091986,10173015,1587033,11973601,18913497,17032790,2761068,118280
